Time [s],Channel 0
4.638943500,0
4.639987000,1
4.640663000,0
4.641986500,1
4.642662500,0
4.643986500,1
4.644662500,0
4.645986500,1
4.646662500,0
4.647986500,1
4.648662500,0
4.649986500,1
4.650662500,0
4.651986500,1
4.652662500,0
4.653986500,1
4.654662500,0
4.655986500,1
4.656662500,0
4.658007000,1
4.658939000,0
4.659986500,1
4.660662500,0
4.661986500,1
4.662662000,0
4.663986500,1
4.664662000,0
4.665986500,1
4.666662000,0
4.667986500,1
4.668662000,0
4.669986500,1
4.670662000,0
4.671986500,1
4.672662500,0
4.673986500,1
4.674662500,0
4.675986500,1
4.676662500,0
4.678007000,1
4.678936000,0
4.679986500,1
4.680662500,0
4.681986500,1
4.682662500,0
4.683986500,1
4.684662500,0
4.685986500,1
4.686662500,0
4.687986500,1
4.688662500,0
4.689986500,1
4.690662500,0
4.691986500,1
4.692662500,0
4.693986500,1
4.694662500,0
4.695986500,1
4.696662500,0
4.698007000,1
4.698944500,0
4.699990000,1
4.700729000,0
4.701987000,1
4.702762000,0
4.704726000,1
4.705422000,0
4.705989500,1
4.706688000,0
4.707987000,1
4.708684500,0
4.709987000,1
4.710683000,0
4.711987000,1
4.712686500,0
4.713987000,1
4.714663000,0
4.715986500,1
4.716662500,0
4.718007000,1
4.718938500,0
4.719986500,1
4.720662500,0
4.721986500,1
4.722662500,0
4.723986500,1
4.724662500,0
4.725986500,1
4.726662500,0
4.727986500,1
4.728662500,0
4.729986500,1
4.730662500,0
4.731986000,1
4.732662500,0
4.733986000,1
4.734662500,0
4.735986000,1
4.736662500,0
4.738007000,1
4.738943000,0
4.739986500,1
4.740663000,0
4.741986000,1
4.742662500,0
4.743986000,1
4.744662500,0
4.745986000,1
4.746662500,0
4.747986000,1
4.748662500,0
4.749986000,1
4.750662500,0
4.751986000,1
4.752662500,0
4.753986000,1
4.754662500,0
4.755986000,1
4.756662500,0
4.758007000,1
4.758936000,0
4.759986000,1
4.760662500,0
4.761986000,1
4.762662500,0
4.763986000,1
4.764662500,0
4.765986000,1
4.766662500,0
4.767986000,1
4.768662500,0
4.769986000,1
4.770662500,0
4.771986000,1
4.772662500,0
4.773986000,1
4.774662000,0
4.775986000,1
4.776662000,0
4.778007000,1
4.778935500,0
4.779986000,1
4.780662000,0
4.781986000,1
4.782662000,0
4.783986000,1
4.784662000,0
4.785986000,1
4.786662000,0
4.787986000,1
4.788662000,0
4.789986000,1
4.790662000,0
4.791986000,1
4.792662000,0
4.793986000,1
4.794662500,0
4.795986000,1
4.796662500,0
4.798007000,1
4.798947000,0
4.799990000,1
4.800729000,0
4.801986500,1
4.802762000,0
4.804728000,1
4.805424500,0
4.805992500,1
4.806690500,0
4.807988000,1
4.808687000,0
4.809986500,1
4.810683500,0
4.811986500,1
4.812683000,0
4.813986500,1
4.814663000,0
4.815986000,1
4.816662500,0
4.818006500,1
4.818938500,0
4.819986000,1
4.820662500,0
4.821986000,1
4.822662500,0
4.823986000,1
4.824662000,0
4.825986000,1
4.826662000,0
4.827986000,1
4.828662000,0
4.829986000,1
4.830662000,0
4.831986000,1
4.832662000,0
4.833986000,1
4.834662500,0
4.835986000,1
4.836662500,0
4.838006500,1
4.838940500,0
4.839986500,1
4.840663000,0
4.841986000,1
4.842662500,0
4.843986000,1
4.844662000,0
4.845986000,1
4.846662000,0
4.847986000,1
4.848662000,0
4.849986000,1
4.850662000,0
4.851986000,1
4.852662000,0
4.853986000,1
4.854662500,0
4.855986000,1
4.856662500,0
4.858006500,1
4.858935500,0
4.859986000,1
4.860662000,0
4.861986000,1
4.862662000,0
4.863986000,1
4.864662000,0
4.865986000,1
4.866662000,0
4.867986000,1
4.868662000,0
4.869986000,1
4.870662000,0
4.871986000,1
4.872661500,0
4.873986000,1
4.874661500,0
4.875986000,1
4.876662000,0
4.878006500,1
4.878938000,0
4.879986000,1
4.880662000,0
4.881986000,1
4.882662000,0
4.883986000,1
4.884662000,0
4.885986000,1
4.886662000,0
4.887986000,1
4.888662000,0
4.889986000,1
4.890662000,0
4.891986000,1
4.892662000,0
4.893986000,1
4.894662000,0
4.895986000,1
4.896662000,0
4.898006500,1
4.898943500,0
4.899989500,1
4.900728500,0
4.901986000,1
4.902761500,0
4.904729000,1
4.905426500,0
4.905992500,1
4.906692500,0
4.907990000,1
4.908688500,0
4.909986500,1
4.910685000,0
4.911986000,1
4.912682500,0
4.913986000,1
4.914662500,0
4.915985500,1
4.916662000,0
4.918006500,1
4.918938000,0
4.919985500,1
4.920662000,0
4.921985500,1
4.922662000,0
4.923985500,1
4.924662000,0
4.925985500,1
4.926662000,0
4.927985500,1
4.928662000,0
4.929985500,1
4.930662000,0
4.931985500,1
4.932662000,0
4.933985500,1
4.934662000,0
4.935985500,1
4.936662000,0
4.938006500,1
4.938943000,0
4.939986000,1
4.940662500,0
4.941985500,1
4.942662000,0
4.943985500,1
4.944662000,0
4.945985500,1
4.946662000,0
4.947985500,1
4.948662000,0
4.949985500,1
4.950662000,0
4.951985500,1
4.952662000,0
4.953985500,1
4.954662000,0
4.955985500,1
4.956661500,0
4.958006500,1
4.958935000,0
4.959985500,1
4.960661500,0
4.961985500,1
4.962661500,0
4.963985500,1
4.964661500,0
4.965985500,1
4.966661500,0
4.967985500,1
4.968661500,0
4.969985500,1
4.970661500,0
4.971985500,1
4.972661500,0
4.973985500,1
4.974661500,0
4.975985500,1
4.976661500,0
4.978006500,1
4.978938000,0
4.979985500,1
4.980661500,0
4.981985500,1
4.982661500,0
4.983985500,1
4.984661500,0
4.985985500,1
4.986662000,0
4.987985500,1
4.988662000,0
4.989985500,1
4.990662000,0
4.991985500,1
4.992662000,0
4.993985500,1
4.994662000,0
4.995985500,1
4.996661500,0
4.998006000,1
4.998943500,0
4.999989000,1
5.000728000,0
5.001986000,1
5.002761000,0
5.004729500,1
5.005428500,0
5.005992000,1
5.006693500,0
5.007992000,1
5.008690500,0
5.009988500,1
5.010687000,0
5.011986000,1
5.012683500,0
5.013986000,1
5.014662000,0
5.015985500,1
5.016662000,0
5.018006000,1
5.018935000,0
5.019985500,1
5.020662000,0
5.021985500,1
5.022662000,0
5.023985500,1
5.024661500,0
5.025985500,1
5.026661500,0
5.027985500,1
5.028661500,0
5.029985500,1
5.030661500,0
5.031985500,1
5.032661500,0
5.033985500,1
5.034661500,0
5.035985500,1
5.036661500,0
5.038006000,1
5.038942000,0
5.039986000,1
5.040662000,0
5.041985500,1
5.042661500,0
5.043985500,1
5.044661500,0
5.045985500,1
5.046661500,0
5.047985500,1
5.048661500,0
5.049985500,1
5.050661500,0
5.051985500,1
5.052661500,0
5.053985500,1
5.054661500,0
5.055985500,1
5.056661500,0
5.058006000,1
5.058935000,0
5.059985500,1
5.060661500,0
5.061985500,1
5.062661500,0
5.063985500,1
5.064661500,0
5.065985500,1
5.066661500,0
5.067985500,1
5.068661500,0
5.069985500,1
5.070661500,0
5.071985500,1
5.072661500,0
5.073985500,1
5.074661500,0
5.075985000,1
5.076661500,0
5.078006000,1
5.078937500,0
5.079985000,1
5.080661500,0
5.081985000,1
5.082661500,0
5.083985000,1
5.084661500,0
5.085985000,1
5.086661500,0
5.087985000,1
5.088661500,0
5.089985000,1
5.090661500,0
5.091985000,1
5.092661500,0
5.093985000,1
5.094661500,0
5.095985000,1
5.096661500,0
5.098006000,1
5.098946000,0
5.099989000,1
5.100728000,0
5.101985500,1
5.102761000,0
5.104726500,1
5.105422000,0
5.105989000,1
5.106687500,0
5.107985500,1
5.108684500,0
5.109985500,1
5.110682500,0
5.111985500,1
5.112686000,0
5.113985500,1
5.114662000,0
5.115985000,1
5.116661500,0
5.118006000,1
5.118935000,0
5.119985000,1
5.120661500,0
5.121985000,1
5.122661500,0
5.123985000,1
5.124661500,0
5.125985000,1
5.126661500,0
5.127985000,1
5.128661500,0
5.129985000,1
5.130661500,0
5.131985000,1
5.132661500,0
5.133985000,1
5.134661500,0
5.135985000,1
5.136661500,0
5.138006000,1
5.138939500,0
5.139985500,1
5.140661500,0
5.141985000,1
5.142661000,0
5.143985000,1
5.144661000,0
5.145985000,1
5.146661000,0
5.147985000,1
5.148661000,0
5.149985000,1
5.150661000,0
5.151985000,1
5.152661000,0
5.153985000,1
5.154661000,0
5.155985000,1
5.156661000,0
5.158005500,1
5.158937000,0
5.159985000,1
5.160661000,0
5.161985000,1
5.162661000,0
5.163985000,1
5.164661000,0
5.165985000,1
5.166661000,0
5.167985000,1
5.168661500,0
5.169985000,1
5.170661500,0
5.171985000,1
5.172661500,0
5.173985000,1
5.174661500,0
5.175985000,1
5.176661500,0
5.178005500,1
5.178937000,0
5.179985000,1
5.180661000,0
5.181985000,1
5.182661000,0
5.183985000,1
5.184661000,0
5.185985000,1
5.186661000,0
5.187985000,1
5.188661500,0
5.189985000,1
5.190661500,0
5.191985000,1
5.192661500,0
5.193985000,1
5.194661500,0
5.195985000,1
5.196661500,0
5.198005500,1
5.198942500,0
5.199988500,1
5.200727500,0
5.201985500,1
5.202760000,0
5.204726500,1
5.205423500,0
5.205991500,1
5.206689500,0
5.207987500,1
5.208686000,0
5.209985500,1
5.210682500,0
5.211985500,1
5.212682000,0
5.213985500,1
5.214661500,0
5.215985000,1
5.216661000,0
5.218005500,1
5.218937000,0
5.219985000,1
5.220661000,0
5.221985000,1
5.222661000,0
5.223985000,1
5.224661000,0
5.225985000,1
5.226661000,0
5.227985000,1
5.228661000,0
5.229985000,1
5.230661000,0
5.231985000,1
5.232661000,0
5.233985000,1
5.234661000,0
5.235985000,1
5.236661000,0
5.238005500,1
5.238939000,0
5.239985000,1
5.240661500,0
5.241985000,1
5.242661000,0
5.243985000,1
5.244661000,0
5.245985000,1
5.246661000,0
5.247984500,1
5.248661000,0
5.249984500,1
5.250661000,0
5.251984500,1
5.252661000,0
5.253984500,1
5.254661000,0
5.255984500,1
5.256661000,0
5.258005500,1
5.258934500,0
5.259984500,1
5.260661000,0
5.261984500,1
5.262661000,0
5.263984500,1
5.264661000,0
5.265984500,1
5.266661000,0
5.267984500,1
5.268661000,0
5.269984500,1
5.270661000,0
5.271984500,1
5.272661000,0
5.273984500,1
5.274661000,0
5.275984500,1
5.276661000,0
5.278005500,1
5.278937000,0
5.279984500,1
5.280661000,0
5.281984500,1
5.282661000,0
5.283984500,1
5.284661000,0
5.285984500,1
5.286661000,0
5.287984500,1
5.288661000,0
5.289984500,1
5.290661000,0
5.291984500,1
5.292661000,0
5.293984500,1
5.294661000,0
5.295984500,1
5.296661000,0
5.298005500,1
5.298942500,0
5.299988500,1
5.300727500,0
5.301985000,1
5.302760500,0
5.304728500,1
5.305426000,0
5.305991000,1
5.306692000,0
5.307989500,1
5.308688000,0
5.309985500,1
5.310684500,0
5.311985000,1
5.312681500,0
5.313985000,1
5.314661000,0
5.315984500,1
5.316660500,0
5.318005500,1
5.318936500,0
5.319984500,1
5.320660500,0
5.321984500,1
5.322660500,0
5.323984500,1
5.324660500,0
5.325984500,1
5.326660500,0
5.327984500,1
5.328660500,0
5.329984500,1
5.330660500,0
5.331984500,1
5.332660500,0
5.333984500,1
5.334660500,0
5.335984500,1
5.336660500,0
5.338005000,1
5.338941000,0
5.339985000,1
5.340661000,0
5.341984500,1
5.342660500,0
5.343984500,1
5.344660500,0
5.345984500,1
5.346660500,0
5.347984500,1
5.348660500,0
5.349984500,1
5.350660500,0
5.351984500,1
5.352660500,0
5.353984500,1
5.354660500,0
5.355984500,1
5.356660500,0
5.358005000,1
5.358934000,0
5.359984500,1
5.360661000,0
5.361984500,1
5.362661000,0
5.363984500,1
5.364661000,0
5.365984500,1
5.366661000,0
5.367984500,1
5.368661000,0
5.369984500,1
5.370660500,0
5.371984500,1
5.372660500,0
5.373984500,1
5.374660500,0
5.375984500,1
5.376660500,0
5.378005000,1
5.378934000,0
5.379984500,1
5.380660500,0
5.381984500,1
5.382660500,0
5.383984500,1
5.384660500,0
5.385984500,1
5.386660500,0
5.387984500,1
5.388660500,0
5.389984500,1
5.390660500,0
5.391984500,1
5.392660500,0
5.393984500,1
5.394660500,0
5.395984500,1
5.396660500,0
5.398005000,1
5.398945000,0
5.399988000,1
5.400727000,0
5.401985000,1
5.402760500,0
5.404727500,1
5.405428000,0
5.405991000,1
5.406693000,0
5.407991000,1
5.408690500,0
5.409987500,1
5.410686500,0
5.411984500,1
5.412683000,0
5.413985000,1
5.414661000,0
5.415984500,1
5.416660500,0
5.418005000,1
5.418936500,0
5.419984000,1
5.420660500,0
5.421984000,1
5.422660500,0
5.423984000,1
5.424660500,0
5.425984000,1
5.426660500,0
5.427984000,1
5.428660000,0
5.429984000,1
5.430660000,0
5.431984000,1
5.432660000,0
5.433984000,1
5.434660000,0
5.435984000,1
5.436660000,0
5.438005000,1
5.438938500,0
5.439984500,1
5.440660500,0
5.441984000,1
5.442660500,0
5.443984000,1
5.444660500,0
5.445984000,1
5.446660500,0
5.447984000,1
5.448660500,0
5.449984000,1
5.450660500,0
5.451984000,1
5.452660500,0
5.453984000,1
5.454660500,0
5.455984000,1
5.456660500,0
5.458005000,1
5.458936500,0
5.459984000,1
5.460660500,0
5.461984000,1
5.462660500,0
5.463984000,1
5.464660500,0
5.465984000,1
5.466660500,0
5.467984000,1
5.468660500,0
5.469984000,1
5.470660500,0
5.471984000,1
5.472660000,0
5.473984000,1
5.474660000,0
5.475984000,1
5.476660000,0
5.478005000,1
5.478933500,0
5.479984000,1
5.480660000,0
5.481984000,1
5.482660500,0
5.483984000,1
5.484660000,0
5.485984000,1
5.486660000,0
5.487984000,1
5.488660000,0
5.489984000,1
5.490660000,0
5.491984000,1
5.492660500,0
5.493984000,1
5.494660500,0
5.495984000,1
5.496660500,0
5.498004500,1
5.498942000,0
5.499988000,1
5.500726500,0
5.501984500,1
5.502759500,0
5.504725500,1
5.505421000,0
5.505988000,1
5.506687000,0
5.507984500,1
5.508683500,0
5.509984500,1
5.510681000,0
5.511984500,1
5.512685000,0
5.513984500,1
5.514660500,0
5.515984000,1
5.516660000,0
5.518004500,1
5.518936000,0
5.519984000,1
5.520660000,0
5.521984000,1
5.522660000,0
5.523984000,1
5.524660000,0
5.525984000,1
5.526660000,0
5.527984000,1
5.528660000,0
5.529984000,1
5.530660000,0
5.531984000,1
5.532660000,0
5.533984000,1
5.534660000,0
5.535984000,1
5.536660000,0
5.538004500,1
5.538938000,0
5.539984500,1
5.540660500,0
5.541984000,1
5.542660000,0
5.543984000,1
5.544660000,0
5.545984000,1
5.546660000,0
5.547984000,1
5.548660000,0
5.549984000,1
5.550660000,0
5.551984000,1
5.552660000,0
5.553984000,1
5.554660000,0
5.555984000,1
5.556660000,0
5.558004500,1
5.558936000,0
5.559984000,1
5.560660000,0
5.561984000,1
5.562660000,0
5.563984000,1
5.564660000,0
5.565984000,1
5.566660000,0
5.567984000,1
5.568660000,0
5.569984000,1
5.570660000,0
5.571984000,1
5.572660000,0
5.573984000,1
5.574660000,0
5.575984000,1
5.576660000,0
5.578004500,1
5.578936000,0
5.579984000,1
5.580660000,0
5.581984000,1
5.582660000,0
5.583984000,1
5.584660000,0
5.585984000,1
5.586660000,0
5.587984000,1
5.588660000,0
5.589983500,1
5.590660000,0
5.591983500,1
5.592660000,0
5.593983500,1
5.594660000,0
5.595983500,1
5.596660000,0
5.598004500,1
5.598941500,0
5.599987500,1
5.600726000,0
5.601984000,1
5.602759000,0
5.604726000,1
5.605423000,0
5.605990000,1
5.606689000,0
5.607986500,1
5.608685000,0
5.609984000,1
5.610681500,0
5.611984000,1
5.612680500,0
5.613984000,1
5.614660500,0
5.615983500,1
5.616660000,0
5.618004500,1
5.618933500,0
5.619983500,1
5.620660000,0
5.621983500,1
5.622660000,0
5.623983500,1
5.624660000,0
5.625983500,1
5.626660000,0
5.627983500,1
5.628660000,0
5.629983500,1
5.630660000,0
5.631983500,1
5.632660000,0
5.633983500,1
5.634659500,0
5.635983500,1
5.636659500,0
5.638004500,1
5.638940500,0
5.639984000,1
5.640660000,0
5.641983500,1
5.642659500,0
5.643983500,1
5.644660000,0
5.645983500,1
5.646660000,0
5.647983500,1
5.648660000,0
5.649983500,1
5.650660000,0
5.651983500,1
5.652660000,0
5.653983500,1
5.654660000,0
5.655983500,1
5.656660000,0
5.658004500,1
5.658936000,0
5.659983500,1
5.660660000,0
5.661983500,1
5.662660000,0
5.663983500,1
5.664660000,0
5.665983500,1
5.666660000,0
5.667983500,1
5.668660000,0
5.669983500,1
5.670660000,0
5.671983500,1
5.672660000,0
5.673983500,1
5.674659500,0
5.675983500,1
5.676659500,0
5.678004000,1
5.678933000,0
5.679983500,1
5.680659500,0
5.681983500,1
5.682659500,0
5.683983500,1
5.684659500,0
5.685983500,1
5.686659500,0
5.687983500,1
5.688659500,0
5.689983500,1
5.690659500,0
5.691983500,1
5.692659500,0
5.693983500,1
5.694659500,0
5.695983500,1
5.696659500,0
5.698004000,1
5.698941500,0
5.699987000,1
5.700726000,0
5.701984000,1
5.702759000,0
5.704727000,1
5.705424500,0
5.705990000,1
5.706690500,0
5.707990000,1
5.708687000,0
5.709985000,1
5.710683500,0
5.711984000,1
5.712680000,0
5.713984000,1
5.714660000,0
5.715983500,1
5.716659500,0
5.718004000,1
5.718935500,0
5.719983500,1
5.720659500,0
5.721983500,1
5.722659500,0
5.723983500,1
5.724659500,0
5.725983500,1
5.726659500,0
5.727983500,1
5.728659500,0
5.729983500,1
5.730659500,0
5.731983500,1
5.732659500,0
5.733983500,1
5.734659500,0
5.735983500,1
5.736659500,0
5.738004000,1
5.738940000,0
5.739983500,1
5.740660000,0
5.741983500,1
5.742659500,0
5.743983500,1
5.744659500,0
5.745983500,1
5.746659500,0
5.747983500,1
5.748659500,0
5.749983500,1
5.750659500,0
5.751983500,1
5.752659500,0
5.753983500,1
5.754659500,0
5.755983500,1
5.756659500,0
5.758004000,1
5.758932500,0
5.759983500,1
5.760659500,0
5.761983500,1
5.762659500,0
5.763983000,1
5.764659500,0
5.765983000,1
5.766659000,0
5.767983000,1
5.768659000,0
5.769983000,1
5.770659000,0
5.771983000,1
5.772659000,0
5.773983000,1
5.774659000,0
5.775983000,1
5.776659500,0
5.778004000,1
5.778933000,0
5.779983000,1
5.780659500,0
5.781983000,1
5.782659500,0
5.783983000,1
5.784659500,0
5.785983000,1
5.786659500,0
5.787983000,1
5.788659500,0
5.789983000,1
5.790659500,0
5.791983000,1
5.792659500,0
5.793983000,1
5.794659500,0
5.795983000,1
5.796659500,0
5.798004000,1
5.798943500,0
5.799987000,1
5.800726000,0
5.801983500,1
5.802759000,0
5.804723000,1
5.805419000,0
5.805985500,1
5.806684500,0
5.807983500,1
5.808680500,0
5.809983500,1
5.810680500,0
5.811983500,1
5.812683500,0
5.813983500,1
5.814660000,0
5.815983000,1
5.816659500,0
5.818004000,1
5.818935500,0
5.819983000,1
5.820659500,0
5.821983000,1
5.822659500,0
5.823983000,1
5.824659500,0
5.825983000,1
5.826659500,0
5.827983000,1
5.828659500,0
5.829983000,1
5.830659500,0
5.831983000,1
5.832659500,0
5.833983000,1
5.834659000,0
5.835983000,1
5.836659500,0
5.838004000,1
5.838937500,0
5.839983500,1
5.840659500,0
5.841983000,1
5.842659000,0
5.843983000,1
5.844659000,0
5.845983000,1
5.846659000,0
5.847983000,1
5.848659000,0
5.849983000,1
5.850659000,0
5.851983000,1
5.852659000,0
5.853983000,1
5.854659000,0
5.855983000,1
5.856659000,0
5.858003500,1
5.858932500,0
5.859983000,1
5.860659000,0
5.861983000,1
5.862659000,0
5.863983000,1
5.864659000,0
5.865983000,1
5.866659000,0
5.867983000,1
5.868659000,0
5.869983000,1
5.870659000,0
5.871983000,1
5.872659000,0
5.873983000,1
5.874659000,0
5.875983000,1
5.876659000,0
5.878003500,1
5.878935000,0
5.879983000,1
5.880659000,0
5.881983000,1
5.882659000,0
5.883983000,1
5.884659000,0
5.885983000,1
5.886659000,0
5.887983000,1
5.888659000,0
5.889983000,1
5.890659000,0
5.891983000,1
5.892659000,0
5.893983000,1
5.894659000,0
5.895983000,1
5.896659000,0
5.898003500,1
5.898940500,0
5.899986500,1
5.900725500,0
5.901983500,1
5.902758000,0
5.904725000,1
5.905420000,0
5.905987500,1
5.906686000,0
5.907984000,1
5.908682500,0
5.909983500,1
5.910679500,0
5.911983500,1
5.912684500,0
5.913983500,1
5.914659500,0
5.915983000,1
5.916659000,0
5.918003500,1
5.918935000,0
5.919983000,1
5.920659000,0
5.921983000,1
5.922659000,0
5.923983000,1
5.924659000,0
5.925983000,1
5.926659000,0
5.927983000,1
5.928659000,0
5.929983000,1
5.930659000,0
5.931983000,1
5.932659000,0
5.933982500,1
5.934659000,0
5.935982500,1
5.936659000,0
5.938003500,1
5.938939500,0
5.939983000,1
5.940659000,0
5.941982500,1
5.942658500,0
5.943982500,1
5.944658500,0
5.945982500,1
5.946658500,0
5.947982500,1
5.948659000,0
5.949982500,1
5.950659000,0
5.951982500,1
5.952659000,0
5.953982500,1
5.954659000,0
5.955982500,1
5.956659000,0
5.958003500,1
5.958932500,0
5.959982500,1
5.960659000,0
5.961982500,1
5.962659000,0
5.963982500,1
5.964659000,0
5.965982500,1
5.966659000,0
5.967982500,1
5.968659000,0
5.969982500,1
5.970659000,0
5.971982500,1
5.972659000,0
5.973982500,1
5.974659000,0
5.975982500,1
5.976659000,0
5.978003500,1
5.978935000,0
5.979982500,1
5.980659000,0
5.981982500,1
5.982659000,0
5.983982500,1
5.984659000,0
5.985982500,1
5.986659000,0
5.987982500,1
5.988659000,0
5.989982500,1
5.990659000,0
5.991982500,1
5.992659000,0
5.993982500,1
5.994659000,0
5.995982500,1
5.996659000,0
5.998003500,1
5.998941000,0
5.999986500,1
6.000725500,0
6.001983000,1
6.002758500,0
6.004725000,1
6.005422500,0
6.005989000,1
6.006688500,0
6.007986000,1
6.008684500,0
6.009983000,1
6.010681000,0
6.011983000,1
6.012679500,0
6.013983000,1
6.014659000,0
6.015982500,1
6.016658500,0
6.018003000,1
6.018932000,0
6.019982500,1
6.020658500,0
6.021982500,1
6.022658500,0
6.023982500,1
6.024658500,0
6.025982500,1
6.026658500,0
6.027982500,1
6.028658500,0
6.029982500,1
6.030658500,0
6.031982500,1
6.032658500,0
6.033982500,1
6.034658500,0
6.035982500,1
6.036658500,0
6.038003000,1
6.038939500,0
6.039983000,1
6.040659000,0
6.041982500,1
6.042658500,0
6.043982500,1
6.044658500,0
6.045982500,1
6.046658500,0
6.047982500,1
6.048659000,0
6.049982500,1
6.050659000,0
6.051982500,1
6.052659000,0
6.053982500,1
6.054659000,0
6.055982500,1
6.056659000,0
6.058003000,1
6.058932000,0
6.059982500,1
6.060658500,0
6.061982500,1
6.062658500,0
6.063982500,1
6.064658500,0
6.065982500,1
6.066658500,0
6.067982500,1
6.068658500,0
6.069982500,1
6.070658500,0
6.071982500,1
6.072658500,0
6.073982500,1
6.074658500,0
6.075982500,1
6.076658500,0
6.078003000,1
6.078935000,0
6.079982500,1
6.080658500,0
6.081982500,1
6.082658500,0
6.083982500,1
6.084658500,0
6.085982500,1
6.086658500,0
6.087982500,1
6.088658500,0
6.089982500,1
6.090658500,0
6.091982500,1
6.092658500,0
6.093982500,1
6.094658500,0
6.095982500,1
6.096658500,0
6.098003000,1
6.098942500,0
6.099986000,1
6.100725000,0
6.101982500,1
6.102757500,0
6.104725000,1
6.105424000,0
6.105989000,1
6.106690000,0
6.107989000,1
6.108686500,0
6.109984000,1
6.110683000,0
6.111982500,1
6.112679500,0
6.113982500,1
6.114659000,0
6.115982000,1
6.116658500,0
6.118003000,1
6.118932000,0
6.119982000,1
6.120658000,0
6.121982000,1
6.122658000,0
6.123982000,1
6.124658000,0
6.125982000,1
6.126658000,0
6.127982000,1
6.128658000,0
6.129982000,1
6.130658500,0
6.131982000,1
6.132658500,0
6.133982000,1
6.134658500,0
6.135982000,1
6.136658500,0
6.138003000,1
6.138936500,0
6.139982500,1
6.140658500,0
6.141982000,1
6.142658500,0
6.143982000,1
6.144658500,0
6.145982000,1
6.146658500,0
6.147982000,1
6.148658500,0
6.149982000,1
6.150658500,0
6.151982000,1
6.152658500,0
6.153982000,1
6.154658500,0
6.155982000,1
6.156658500,0
6.158003000,1
6.158934500,0
6.159982000,1
6.160658500,0
6.161982000,1
6.162658500,0
6.163982000,1
6.164658500,0
6.165982000,1
6.166658500,0
6.167982000,1
6.168658500,0
6.169982000,1
6.170658500,0
6.171982000,1
6.172658000,0
6.173982000,1
6.174658000,0
6.175982000,1
6.176658000,0
6.178003000,1
6.178934500,0
6.179982000,1
6.180658500,0
6.181982000,1
6.182658500,0
6.183982000,1
6.184658500,0
6.185982000,1
6.186658500,0
6.187982000,1
6.188658500,0
6.189982000,1
6.190658000,0
6.191982000,1
6.192658000,0
6.193982000,1
6.194658000,0
6.195982000,1
6.196658000,0
6.198002500,1
6.198940000,0
6.199985500,1
6.200724000,0
6.201982500,1
6.202756500,0
6.204725500,1
6.205425500,0
6.205988500,1
6.206690000,0
6.207988500,1
6.208688000,0
6.209986000,1
6.210685000,0
6.211982500,1
6.212681500,0
6.213982500,1
6.214659000,0
6.215982000,1
6.216658500,0
6.218002500,1
6.218934500,0
6.219982000,1
6.220658000,0
6.221982000,1
6.222658000,0
6.223982000,1
6.224658000,0
6.225982000,1
6.226658000,0
6.227982000,1
6.228658000,0
6.229982000,1
6.230658000,0
6.231982000,1
6.232658000,0
6.233982000,1
6.234658000,0
6.235982000,1
6.236658000,0
6.238002500,1
6.238936000,0
6.239982500,1
6.240658500,0
6.241982000,1
6.242658000,0
6.243982000,1
6.244658000,0
6.245982000,1
6.246658000,0
6.247982000,1
6.248658000,0
6.249982000,1
6.250658000,0
6.251982000,1
6.252658000,0
6.253982000,1
6.254658000,0
6.255982000,1
6.256658000,0
6.258002500,1
6.258931500,0
6.259982000,1
6.260658000,0
6.261982000,1
6.262658000,0
6.263982000,1
6.264658000,0
6.265982000,1
6.266658000,0
6.267982000,1
6.268658000,0
6.269982000,1
6.270658000,0
6.271982000,1
6.272657500,0
6.273982000,1
6.274657500,0
6.275982000,1
6.276657500,0
6.278002500,1
6.278933500,0
6.279981500,1
6.280657500,0
6.281981500,1
6.282658000,0
6.283981500,1
6.284658000,0
6.285981500,1
6.286658000,0
6.287981500,1
6.288658000,0
6.289981500,1
6.290658000,0
6.291981500,1
6.292657500,0
6.293981500,1
6.294657500,0
6.295981500,1
6.296657500,0
6.298002500,1
6.298939500,0
6.299985500,1
6.300724000,0
6.301982000,1
6.302757000,0
6.304724000,1
6.305419500,0
6.305988000,1
6.306685500,0
6.307983000,1
6.308682000,0
6.309982000,1
6.310678500,0
6.311982000,1
6.312678500,0
6.313982000,1
6.314658500,0
6.315981500,1
6.316658000,0
6.318002500,1
6.318934000,0
6.319981500,1
6.320658000,0
6.321981500,1
6.322658000,0
6.323981500,1
6.324658000,0
6.325981500,1
6.326658000,0
6.327981500,1
6.328658000,0
6.329981500,1
6.330658000,0
6.331981500,1
6.332658000,0
6.333981500,1
6.334658000,0
6.335981500,1
6.336658000,0
6.338002500,1
6.338938500,0
6.339982000,1
6.340658500,0
6.341981500,1
6.342658000,0
6.343981500,1
6.344658000,0
6.345981500,1
6.346658000,0
6.347981500,1
6.348658000,0
6.349981500,1
6.350658000,0
6.351981500,1
6.352658000,0
6.353981500,1
6.354658000,0
6.355981500,1
6.356658000,0
6.358002000,1
6.358931500,0
6.359981500,1
6.360658000,0
6.361981500,1
6.362657500,0
6.363981500,1
6.364657500,0
6.365981500,1
6.366657500,0
6.367981500,1
6.368657500,0
6.369981500,1
6.370657500,0
6.371981500,1
6.372657500,0
6.373981500,1
6.374657500,0
6.375981500,1
6.376657500,0
6.378002000,1
6.378931000,0
6.379981500,1
6.380657500,0
6.381981500,1
6.382657500,0
6.383981500,1
6.384657500,0
6.385981500,1
